"","Date","Simulation_17","Simulation_33","Simulation_73","Simulation_84","Simulation_87","Simulation_88","Simulation_97"
"208","2023-10-20","1.179665808641","0.97045926395181","1.39100523194585","1.11253955097628","1.14680608973579","1.12791684174357","1.01617034432031"
"209","2023-10-21","1.18995625251977","0.960793873083606","1.3492259739879","1.12094678191055","1.17720043618569","1.10430836035818","1.02843385735546"
"210","2023-10-24","1.24876697537156","0.921683890159972","1.36083770302468","1.13999112128507","1.19088996661726","1.11676712940919","1.03034413269494"
"211","2023-10-25","1.24537482033598","0.913969011952152","1.35424863776548","1.15447284550481","1.20177922251837","1.11674867681264","1.06711806308774"
"212","2023-10-26","1.23145069930994","0.929345139621529","1.31164868753443","1.16799854712605","1.19402159381657","1.08531587370497","1.06897261974188"
"213","2023-10-27","1.20768341701415","0.918016883582961","1.3139026344222","1.15374087705549","1.20782295127458","1.109975256228","1.05876473422892"
"214","2023-10-28","1.15691188516831","0.916545427252813","1.32766524711922","1.1576854245304","1.22435488644917","1.11748079941626","1.04663265999512"
"215","2023-10-31","1.17323787298798","0.927910008205716","1.33946102922004","1.14609641748371","1.23725131466616","1.14090451472186","1.06256441107994"
"216","2023-11-01","1.17942990046267","0.948197459005212","1.28922869556746","1.16256772131369","1.25591561296506","1.15150155233645","1.06524479101553"
"217","2023-11-02","1.15841437650818","0.968495314347846","1.3091210197911","1.16944710473785","1.25972736201178","1.15984038596528","1.04346331928347"
"218","2023-11-03","1.16763524372033","1.01856746773653","1.29902097776966","1.16963779109827","1.28494437361354","1.19144225260861","1.0355329638384"
"219","2023-11-04","1.18216739708325","1.03067392531988","1.33162610087589","1.14677319763203","1.2903903690076","1.22117693401661","1.06252489537816"
"220","2023-11-07","1.20824258739863","1.05605320428076","1.33091961080132","1.14883000263319","1.28483438978649","1.2046018433629","1.10312372882995"
"221","2023-11-08","1.19312974915392","1.09764472483099","1.33474624067978","1.16458682268126","1.26649897691497","1.17612840638858","1.10640174347153"
"222","2023-11-09","1.17712682475446","1.11129810082042","1.3301279276577","1.19002627307789","1.28006085930208","1.1526906346684","1.09348051675637"
"223","2023-11-10","1.17323612245781","1.10425913803112","1.36880971316084","1.20918141089595","1.29767898420909","1.17675113906338","1.09875714282847"
"224","2023-11-11","1.1951956227586","1.11412889516905","1.41344624102326","1.1991789284555","1.29506075877353","1.18977084798912","1.14803874283965"
"225","2023-11-14","1.19779168568857","1.12178928462649","1.45290391966943","1.17550045323109","1.28590314965648","1.16441078986258","1.14630832489854"
"226","2023-11-15","1.17690880462509","1.09012561855972","1.44093991420039","1.19440087063749","1.29711169121734","1.16471467721954","1.14063560111072"
"227","2023-11-16","1.19659152286066","1.10088780985237","1.45570892134506","1.20602273097616","1.28743421612681","1.14018099886848","1.11931760948982"
"228","2023-11-17","1.2114680787788","1.10041171287621","1.48023647942492","1.20034768523173","1.27104187649019","1.17142808196016","1.17008137946369"
"229","2023-11-18","1.252368422716","1.10917498015077","1.45249212117666","1.20482967847039","1.27557910109341","1.12318293129248","1.14858566006326"
"230","2023-11-21","1.27169689262942","1.09529573012713","1.44195786612021","1.22975630769288","1.29517007075179","1.13104067295907","1.16732653027295"
"231","2023-11-22","1.27244295867255","1.07886572956514","1.44801029969391","1.22773465391635","1.32302516405657","1.10833565786938","1.13649414161924"
"232","2023-11-23","1.27753060291219","1.07313957439069","1.42557904110953","1.23619575834693","1.35099031904433","1.13278358811584","1.17375345407829"
"233","2023-11-24","1.22264776507446","1.06248163284662","1.44646587355426","1.20929640271235","1.38456979349007","1.13395812542175","1.15559755623434"
"234","2023-11-25","1.18622134880086","1.07736563632745","1.43778758041225","1.19043799861615","1.42274912162998","1.15277549395385","1.1722077877379"
"235","2023-11-28","1.19809131657519","1.06325338765471","1.42796329021757","1.18122349380293","1.42112550644305","1.15762666017656","1.17194632609267"
"236","2023-11-29","1.17296462745529","1.0257448763185","1.42661079462066","1.16894133601923","1.36495560303617","1.13779038473005","1.15775663005935"
"237","2023-11-30","1.17329599425358","1.00309207709666","1.44015522175997","1.1563431972413","1.32470020633242","1.10221211213283","1.14728208823034"
"238","2023-12-01","1.201374497051","0.989107873041782","1.44484253942529","1.20206199797976","1.31201257854135","1.09656146364214","1.18043479862511"
"239","2023-12-02","1.18308415591154","1.05356635269007","1.44294892315957","1.20215682825992","1.31126744802626","1.09057083958816","1.19026199778636"
"240","2023-12-05","1.19910843767108","1.06422925926496","1.40306945592961","1.17439932296861","1.30264037452921","1.08437579651144","1.22049712261628"
"241","2023-12-06","1.1847862388605","1.11102301244904","1.3770607840943","1.18875356465978","1.28547587536266","1.06495649741818","1.20872152177434"
"242","2023-12-07","1.18418680390304","1.1248717527787","1.37339046636229","1.19929096861202","1.30190400910862","1.08114885115841","1.23546671093547"
"243","2023-12-08","1.19941722289967","1.10971219329025","1.37411501404283","1.21285994325517","1.30775981469484","1.08399663587061","1.23557733099769"
"244","2023-12-09","1.21007907478191","1.0909982968929","1.36253838578884","1.19411463981995","1.33539358470983","1.10545596372278","1.26616280878401"
"245","2023-12-12","1.20135471014296","1.0916854815716","1.3129827869168","1.1907626617774","1.38880155044846","1.11095992282348","1.25162439966759"
"246","2023-12-13","1.19909472990625","1.10120414310741","1.30585312245626","1.19452743492799","1.35077850158443","1.1234420943549","1.25119828497595"
"247","2023-12-14","1.21210787825961","1.11817909869977","1.33257567456658","1.2146282450932","1.35506596535226","1.12589716986646","1.24430222569708"
"248","2023-12-15","1.19667139777216","1.13820086624254","1.27585650311086","1.2502969850362","1.32673083259429","1.1346879234387","1.24892685710369"
"249","2023-12-16","1.21013115680384","1.17853691669436","1.26226346146818","1.26887764463441","1.3722616077187","1.15075169667753","1.22685834950071"
"250","2023-12-19","1.23042765122556","1.16213005597658","1.244487818561","1.25869687828069","1.37982590923147","1.20080494901688","1.22755319457933"
"251","2023-12-20","1.257456404161","1.19894230963828","1.26027450963457","1.26954548979021","1.42726436196873","1.19241676786689","1.23108200161876"
"252","2023-12-21","1.23726701425805","1.17263097486765","1.27287819539615","1.28207670611626","1.42308351766727","1.15623631996167","1.22865887360932"
"253","2023-12-22","1.26496740124376","1.20469392195304","1.27799134771915","1.25336134902875","1.38777336396698","1.18232193058999","1.21254240107728"
"254","2023-12-23","1.29342483285288","1.19581535105875","1.2886237004188","1.26455893356152","1.34537939629463","1.13628383807646","1.22839305276928"
"255","2023-12-26","1.34550370907073","1.18640543101187","1.2809539646909","1.27127404193489","1.32198093687821","1.17542654171048","1.22454168596392"
"256","2023-12-27","1.35009266751086","1.18914587937444","1.23667451789313","1.26612041279957","1.29646228172376","1.18398755559389","1.22121387729013"
"257","2023-12-28","1.38735467602357","1.24320911637523","1.23570602614181","1.2839126163536","1.32624267774594","1.21980334026116","1.22686577744266"
"258","2023-12-29","1.35924953154448","1.22748800593954","1.22603767183516","1.27271529159891","1.30236214789177","1.22074245626949","1.1902173772938"
"259","2023-12-30","1.31037842689496","1.21454746103516","1.22234180172146","1.26974492235879","1.28380585598833","1.20456547664366","1.19087351102201"
